battery_id,cycle_index,discharge_num,capacity,ambient_temp,mean_discharge_voltage,min_discharge_voltage,max_temperature,mean_temperature,discharge_duration,soh,capacity_fade_rate,rul_warning,rul_eol
B0006,608,166,1.1587974947916069,24.0,3.4121341541171764,2.40904100737121,41.45791806300034,33.6634605108384,2792.485,0.5693392093343496,0.005603460945619476,0,0.0
B0006,612,167,1.1749748834769171,24.0,3.419700177568569,2.475767645530351,41.11666214070682,33.730546074122294,2802.016,0.5772874675283711,-0.016177388685310268,0,0.0
B0006,614,168,1.1856752327929356,24.0,3.4234687742187893,2.4160441724133666,41.36263766174168,33.8912822372509,2820.39,0.582544752296905,-0.010700349316018487,0,0.0
B0007,2,1,1.89105229539079,24.0,3.522006703394617,2.145975766935391,40.59042914535701,32.62485875142121,3690.234,1.0,0.0,123,
B0007,4,2,1.880637027686859,24.0,3.5319490434317116,2.1110166987852117,40.26023408628707,32.738209593287145,3672.344,0.9944923428456648,0.010415267703931086,122,
B0007,6,3,1.8806626717011388,24.0,3.5344025220217845,2.0251085128182655,40.27558633997852,32.68511456550919,3651.641,0.9945059035569906,-2.5644014279846417e-05,121,
B0007,8,4,1.8807709009833444,24.0,3.53492504932652,1.922542180649595,40.29314715799111,32.554748499572646,3631.563,0.9945631358622364,-0.00010822928220566297,120,
B0007,10,5,1.8794508728285058,24.0,3.534536640068787,1.8711590450649882,40.268872630219796,32.46787845303298,3629.172,0.9938650969142624,0.0013200281548386705,119,
B0007,12,6,1.8807003517117404,24.0,3.5411626672196816,2.1756867065903434,39.67620802332074,32.48624734055599,3652.281,0.9945258289766596,-0.0012494788832346782,118,
B0007,14,7,1.8799352523566075,24.0,3.541165612176161,2.1117887156019437,39.803817662926164,32.55779966353037,3650.828,0.9941212397661985,0.0007650993551329144,117,
B0007,16,8,1.8815088124038797,24.0,3.5494581176357975,2.026250619894166,39.88810476942348,32.45374435641106,3572.453,0.9949533479268811,-0.00157356004727216,116,
B0007,18,9,1.8696907870385844,24.0,3.5502805464079743,1.9505894332906037,39.95162250671474,32.373246444985035,3550.594,0.9887039039563995,0.011818025365295304,115,
B0007,20,10,1.870052380139199,24.0,3.5481347674910286,1.8688247067658061,40.052021854718284,32.30534276235138,3551.25,0.9888951165957833,-0.00036159310061467664,114,
B0007,22,11,1.8700442394188577,24.0,3.5484272148956437,1.7896213776724978,40.1213838436794,32.183319483399806,3530.25,0.9888908117331621,8.140720341387464e-06,113,
B0007,25,12,1.8596518987766364,24.0,3.5560433603714667,1.910336108594535,40.174657039770814,32.378853181816005,3491.016,0.9833952785490447,0.010392340642221276,112,
B0007,27,13,1.8590746560862206,24.0,3.5604849642800684,1.9086884059809102,40.016434730174936,32.2913249500013,3470.281,0.9830900290898824,0.0005772426904158134,111,
B0007,29,14,1.8590084577709232,24.0,3.5562872542469752,1.7868782934275431,40.16569230743226,32.14782797344657,3470.0,0.9830550230165661,6.61983152974166e-05,110,
B0007,31,15,1.8593622586957048,24.0,3.5647746218187324,2.1361343961784502,39.46139677634257,32.01380948237792,3450.297,0.9832421151057928,-0.00035380092478165537,109,
B0007,33,16,1.8587355450601035,24.0,3.565438928797127,2.0133501283179167,39.5636595172155,31.881310103471357,3429.407,0.9829107051087616,0.0006267136356012948,108,
B0007,35,17,1.847817291322145,24.0,3.565961679108638,1.8575547668336483,39.628948319501816,31.854304304240515,3409.484,0.977137065868551,0.010918253737958628,107,
B0007,37,18,1.8485252916137047,24.0,3.572496559005355,2.1657556124208934,39.225347214914876,31.856555404576753,3390.422,0.9775114607455649,-0.0007080002915598183,106,
B0007,39,19,1.848378951850034,24.0,3.5699492020415136,2.0270686341513207,39.4126321606434,31.867182607083926,3390.281,0.9774340753850292,0.0001463397636707331,105,
B0007,42,20,1.8807805437609766,24.0,3.5464338449590023,1.905311669649934,39.95874037686836,32.35216872128999,3591.734,0.9945682350219243,-0.032401591910942606,104,
B0007,46,21,1.8814721597443598,24.0,3.5531968089006387,1.7951975189442124,40.31302300333008,32.60219299451182,3552.297,0.9949339657767368,-0.000691615983383187,103,
B0007,50,22,1.8810954313244785,24.0,3.5599340214678805,2.1058524852518143,39.359447242364645,32.19571819720114,3531.578,0.994734749488113,0.00037672841988123373,102,
B0007,54,23,1.8710089649779995,24.0,3.5595604968237993,1.846021007590992,39.454159451189874,31.805988160181123,3492.907,0.9894009644991608,0.010086466346479028,101,
B0007,58,24,1.8701995151941375,24.0,3.552385161941813,1.7370300333706354,39.641748274009444,31.737001978644926,3511.594,0.9889729225111973,0.000809449783861993,100,
B0007,62,25,1.8706715362800985,24.0,3.5707670304281067,2.0506492642329937,38.86906912217273,31.51707667966367,3431.9370000000054,0.9892225301434724,-0.0004720210859610052,99,
B0007,66,26,1.8596124644020169,24.0,3.5657224847439295,1.8254369744762284,39.11839966443177,31.442860781038384,3431.125,0.9833744254109715,0.011059071878081639,98,
B0007,70,27,1.860033909718346,24.0,3.5712835067487094,2.134879000684994,38.68010761281634,31.32326275303232,3412.406,0.9835972882674648,-0.00042144531632914983,97,
B0007,74,28,1.8591653109160768,24.0,3.5679716274891398,1.970455493406623,38.863045678198645,31.28571570579735,3410.688,0.9831379679174215,0.0008685988022691937,96,
B0007,78,29,1.8481398178778288,24.0,3.5646314038791784,1.8132694309760007,39.14531169811219,31.331850868998004,3410.718,0.9773076198804469,0.011025493038248069,95,
B0007,82,30,1.849201702126164,24.0,3.568983888921194,2.0483657324095637,38.8380564174779,31.32285733932258,3392.719,0.9778691507545129,-0.0010618842483351987,94,
B0007,86,31,1.8834677437950846,24.0,3.564620688944316,2.181560983985832,38.95965174080089,31.608436452122476,3470.672,0.9959892428071969,-0.034266041668920666,93,
B0007,90,32,1.8628211117905844,24.0,3.5694388142217837,2.1177799354077496,39.053875772291974,31.782101501165204,3414.109,0.9850711777410832,0.02064663200450023,92,
B0007,94,33,1.852085039652352,24.0,3.568742147335628,2.1637448793153697,38.699551697978606,31.515041989202878,3395.219,0.9793938772431541,0.010736072138232355,91,
B0007,98,34,1.8469504648208708,24.0,3.5642424070467817,2.0456561472058055,38.6052414906155,31.13866351339678,3386.0,0.9766786827220949,0.005134574831481276,90,
B0007,102,35,1.836828431169018,24.0,3.5653038098527605,2.1356202266992863,38.42604747702835,31.068710515588776,3368.187,0.9713260895248977,0.010122033651852824,89,
B0007,106,36,1.8371619619672275,24.0,3.565432167703823,2.042987153745025,39.0468968949422,31.618244836823447,3368.266,0.9715024626474299,-0.0003335307982095248,88,
B0007,110,37,1.8316722583718854,24.0,3.5622303163451425,1.9786162394118947,38.836764958613884,31.331528063668397,3358.719,0.9685994738677316,0.005489703595342066,87,
B0007,114,38,1.8211470951317783,24.0,3.564481026852489,2.15845357648832,38.49981470604549,31.132569191182142,3339.5,0.9630337032828774,0.010525163240107105,86,
B0007,118,39,1.816506091511515,24.0,3.561614556780574,2.092603698932653,38.582340147970775,30.972969676157927,3331.265,0.960579512231908,0.004641003620263318,85,
B0007,122,40,1.8113815601504555,24.0,3.5630587459190144,2.1528886431678034,38.787499833494046,31.1990648511682,3321.188,0.9578696287593303,0.005124531361059503,84,
B0007,126,41,1.8116056333939583,24.0,3.5629534367704405,2.0537418826405966,39.31221126031847,31.722267598269813,3321.844,0.9579881200586186,-0.00022407324350282032,83,
B0007,130,42,1.8060548955557403,24.0,3.563446012076242,2.0793300586339956,39.40567993360536,31.900827580605675,3311.828,0.9550528559986308,0.005550737838218023,82,
B0007,134,43,1.8132041826994056,24.0,3.563998342345823,2.0759793304520757,39.32802757827611,31.5372402498617,3327.391,0.9588334426916011,-0.0071492871436653616,81,
B0007,136,44,1.8062641938283535,24.0,3.5604902283110547,2.0674349483094465,38.6112528181758,31.24662583059252,3312.078,0.955163534203101,0.006939988871052183,80,
B0007,140,45,1.7958310249900458,24.0,3.5567002097886946,2.037264031192436,38.569726951286874,30.939399361884792,3293.172,0.9496464108196084,0.010433168838307694,79,
B0007,144,46,1.7858852600390451,24.0,3.5584127263446006,2.1632674190148338,38.34572083526661,30.884857004354572,3275.328,0.9443870295876657,0.009945764951000635,78,
B0007,148,47,1.7803268604502753,24.0,3.556136820956992,2.106631526845483,38.482540634946716,30.920682316695828,3265.016,0.9414477139472057,0.005558399588769802,77,
B0007,150,48,1.8150756899575577,24.0,3.568999942180493,2.1809272860788376,41.0499421893331,33.880577817079796,3328.937,0.959823107156573,-0.03474882950728242,76,
B0007,154,49,1.8157025154845838,24.0,3.571059290544873,2.1773498094527195,40.361944885615415,33.038339318294426,3329.266,0.9601545763224729,-0.000626825527026087,75,
B0007,158,50,1.8002432178056673,24.0,3.5666921284622095,2.180136101967249,39.6676965288026,32.27329169539202,3301.579,0.9519796053200333,0.015459297678916517,74,
B0007,162,51,1.7904476205609308,24.0,3.563327431073248,2.1286295199076855,39.481181404811096,31.937919783481355,3283.563,0.9467996336880419,0.009795597244736554,73,
B0007,166,52,1.780343032300132,24.0,3.5590146214829015,2.155901281560187,39.419051143069204,31.688686599521045,3275.125,0.9414562657201504,0.010104588260798852,72,
B0007,170,53,1.775328769596812,24.0,3.5566945836342914,2.067103728219671,39.72196117128354,31.779120691032947,3265.656,0.9388046929870528,0.005014262703319838,71,
B0007,174,54,1.7702629734732853,24.0,3.555013984911923,2.0619831864543094,40.041366724781085,32.133873372089305,3266.093,0.9361258690667021,0.005065796123526756,70,
B0007,178,55,1.760081061854204,24.0,3.5526373754067415,2.143037413381466,39.66314441864834,31.889431533099835,3257.594,0.9307416120348377,0.01018191161908133,69,
B0007,182,56,1.749647593537689,24.0,3.547186025484395,1.9929057988209282,39.84751541049116,31.81736328028127,3248.593,0.9252243302854406,0.010433468316515038,68,
B0007,186,57,1.749650075059311,24.0,3.546814755244375,2.0335961968180234,39.743357771631004,31.72316205746117,3238.766,0.9252256425292258,-2.481521621966465e-06,67,
B0007,190,58,1.745028739214683,24.0,3.5447850172972655,2.0213017345171265,40.07246786936068,31.957150654392294,3240.14,0.9227818519180979,0.004621335844627872,66,
B0007,194,59,1.7396457455286727,24.0,3.5465215420964156,2.0789964919635966,40.247716114003914,32.29917704213345,3230.109,0.9199352919899929,0.005382993686010362,65,
B0007,198,60,1.7285642277717963,24.0,3.540832547654255,1.9925354808829658,40.27220819224188,32.128842946565555,3229.7810000000027,0.9140753177397375,0.01108151775687638,64,
B0007,202,61,1.723900324588418,24.0,3.542992511358393,2.14041602578448,39.89848456781458,32.021134355757404,3212.469,0.9116090172599749,0.004663903183378393,63,
B0007,206,62,1.7139788776485192,24.0,3.5360811169860216,2.006753861515003,40.0571305311587,31.859048861486652,3213.219,0.9063624955407813,0.009921446939898715,62,
B0007,210,63,1.7139701997004613,24.0,3.5392436935272635,2.121868132176415,40.240711749549135,32.16100333536097,3203.578,0.9063579065888634,8.677948057922436e-06,61,
B0007,214,64,1.7036521173638766,24.0,3.5348237062932575,2.0119648758828452,40.12941739090177,32.10276048728767,3195.125,0.9009016416501656,0.01031808233658471,60,
B0007,216,65,1.7040137474382486,24.0,3.5366477402090606,2.0744390946376323,40.3959693732437,32.33880662180898,3195.3129999999946,0.9010928738414982,-0.00036163007437206574,59,
B0007,220,66,1.6935716157343033,24.0,3.5352062840980913,2.188793384556236,40.18751058333668,32.21373014824893,3186.297,0.8955710108399318,0.010442131703945368,58,
B0007,224,67,1.6876577363877656,24.0,3.5329852237553396,2.1739523632140685,40.14605167557969,32.09949526722965,3176.438,0.8924437153331117,0.005913879346537643,57,
B0007,228,68,1.6830744356583152,24.0,3.532158560934324,2.1783847786257136,40.18846095484838,32.11305439113157,3167.593,0.8900200379231206,0.004583300729450457,56,
B0007,232,69,1.6779270142025482,24.0,3.5308376380023527,2.191481814157953,40.2789498830108,32.20371989479744,3167.719,0.8872980500287017,0.005147421455766965,55,
B0007,236,70,1.6732060275966172,24.0,3.5296958440720005,2.1753473356526807,40.310727434969614,32.23340825772458,3159.077999999994,0.884801563486559,0.00472098660593101,54,
B0007,240,71,1.6674367208253988,24.0,3.5281819372126093,2.1832922624558813,40.31733812871393,32.212169716369466,3148.829,0.8817507188402843,0.005769306771218341,53,
B0007,244,72,1.6622662630667526,24.0,3.5265730179666974,2.192864020990023,40.332563430145015,32.21746401954225,3149.094,0.8790165492082501,0.005170457758646219,52,
B0007,248,73,1.6574243065763063,24.0,3.5245022548553444,2.1560972126643922,40.431258866851486,32.23410177209762,3140.547,0.87645609305257,0.004841956490446275,51,
B0007,252,74,1.652538684928734,24.0,3.5228548406546385,2.138540138129487,40.46247985933005,32.228343983674435,3131.625,0.8738725464951953,0.004885621647572336,50,
B0007,256,75,1.6472174627573322,24.0,3.5222829121237855,2.1646493163558524,40.40103455658551,32.1833106060944,3121.907,0.8710586517211737,0.0053212221714018515,49,
B0007,260,76,1.6364136810898071,24.0,3.5189923820688493,2.1187211383693167,40.4426971996319,32.17200142078129,3122.125,0.8653455460107404,0.010803781667525048,48,
B0007,264,77,1.6362554312048496,24.0,3.5177844279570794,2.1377868706438155,40.26214977673693,32.03316223587618,3121.672,0.8652618625053486,0.00015824988495749537,47,
B0007,266,78,1.641119179218384,24.0,3.5212226057273495,2.103155697792567,40.645668361956844,32.506671891788216,3120.86,0.8678338421514901,-0.004863748013534286,46,
B0007,270,79,1.6315700789656966,24.0,3.5172227884430147,2.186737546753024,39.95209030011925,31.961039485620926,3103.828,0.8627842196339309,0.009549100252687293,45,
B0007,274,80,1.621213282987236,24.0,3.5125010864221813,2.1007747911593695,40.165034583244065,31.798082670491866,3095.094,0.8573074826850354,0.010356795978460509,44,
B0007,278,81,1.6164273214762122,24.0,3.5129614635074673,2.1417010068719846,40.36674175781141,31.95802833708937,3095.781,0.8547766370163623,0.004785961511023951,43,
B0007,282,82,1.615823510161921,24.0,3.5125204100391962,2.0912297625621297,40.88269125311642,32.41813169746276,3094.328,0.8544573379066747,0.0006038113142912138,42,
B0007,286,83,1.61672418029789,24.0,3.5151454557578807,2.1663009505205935,40.856332202254556,32.64044972789331,3086.531,0.8549336177737964,-0.0009006701359690616,41,
B0007,290,84,1.6108655863730026,24.0,3.513443179473182,2.1843637809529235,40.778024611598504,32.56399373078006,3085.625,0.851835557535501,0.005858593924887412,40,
B0007,294,85,1.6006603374309376,24.0,3.5097089402574535,2.113995772639173,40.5829305350897,32.28305350922276,3067.203,0.8464389595847521,0.010205248942064982,39,
B0007,298,86,1.5959174487005663,24.0,3.5042771471756997,2.0287779476202195,40.6345689985191,32.06065237439007,3058.157,0.8439308910654777,0.00474288873037132,38,
B0007,302,87,1.5962179519462243,24.0,3.509207943122176,2.1948906641943635,40.75070125010339,32.365261126964526,3058.812,0.8440897990165642,-0.00030050324565800146,37,
B0007,306,88,1.5958065114633972,24.0,3.5095064920492853,2.1621122251410005,41.0672419235651,32.68851871366292,3058.578,0.8438722267771133,0.00041144048282704127,36,
B0007,310,89,1.5906507821480704,24.0,3.505203266169396,2.0092802451741245,41.40590880756584,32.747733642524246,3049.328,0.8411458456358337,0.005155729315326818,35,
B0007,313,90,1.6888211161855506,24.0,3.5281182345919753,2.144268362237989,41.01558674901627,32.50500516961017,3177.219,0.893058917673428,-0.09817033403748021,34,
B0007,316,91,1.6259938279733204,24.0,3.519590928396835,2.0962813773920193,41.31851435911838,32.91993878980996,3082.937,0.8598354640622486,0.06282728821223027,33,
B0007,320,92,1.6157433862812898,24.0,3.5146260368096875,2.0376560852489356,41.4002950560853,32.948305858317944,3074.266,0.8544149679093845,0.010250441692030599,32,
B0007,324,93,1.6056626764846538,24.0,3.5115494818370454,2.050265845971926,41.2508092329952,32.76906651915661,3066.0,0.8490842270191371,0.010080709796636,31,
B0007,328,94,1.5949746921524348,24.0,3.510769869032659,2.1421639870693685,40.95362783962595,32.59734424608833,3056.437,0.8434323556466374,0.010687984332218958,30,
B0007,332,95,1.5904102438871945,24.0,3.50804494279531,2.093098662464846,40.989022190981714,32.52349894408369,3048.219,0.8410186475348281,0.004564448265240273,29,
B0007,336,96,1.5853517062988178,24.0,3.507748080950393,2.109503853325003,41.02622774121347,32.578228834731775,3039.218,0.8383436619721834,0.00505853758837671,28,
B0007,340,97,1.5799737147242376,24.0,3.5066673521067266,2.1295447836320704,41.01371342582121,32.62728298499839,3039.047,0.8354997471911441,0.005377991574580188,27,
B0007,344,98,1.5752185465278068,24.0,3.5061843921745397,2.138556110583413,41.04923314430273,32.652115712561326,3030.375,0.8329851852152426,0.004755168196430848,26,
B0007,348,99,1.569798484648868,24.0,3.5051004339266254,2.1437793669909317,41.05277512550887,32.64767456395258,3021.0,0.8301190234003898,0.005420061878938842,25,
B0007,352,100,1.5702565375950357,24.0,3.5054479186890566,2.199196544880164,41.02092182377061,32.6993879231031,3021.75,0.830361244595057,-0.00045805294616774184,24,
B0007,356,101,1.565249873909438,24.0,3.500074246846,2.0252901014990434,41.34840278359994,32.724576765133094,3012.265,0.8277136902689282,0.0050066636855976565,23,
B0007,360,102,1.559633933561147,24.0,3.5011647157526498,2.0874226328484515,41.23753665797544,32.70434030242972,3002.641,0.8247439467235069,0.005615940348290938,22,
B0007,364,103,1.5649820533392105,24.0,3.500407285435189,2.0863200514042264,41.21700308433066,32.74051962267582,3012.0,0.8275720651161599,-0.005348119778063376,21,
B0007,367,104,1.57497949984227,24.0,3.507816455272743,2.0588247910323827,41.89753189273277,33.38712825139849,3020.11,0.8328587758683834,-0.009997446503059448,20,
B0007,371,105,1.5652811168780458,24.0,3.5025243992110107,2.007722684403967,41.90270996402953,33.270627344923426,3002.172000000006,0.8277302117414882,0.009698382964224095,19,
B0007,375,106,1.559755497470126,24.0,3.505155823274424,2.190682586389996,41.48233804274523,33.115074143665915,2992.703,0.8248082304608076,0.005525619407919846,18,
B0007,379,107,1.549897685670499,24.0,3.4983646475135717,2.008435320437976,41.641162265997195,32.90572814040102,2964.468,0.8195953593923267,0.009857811799627081,17,
B0007,383,108,1.5438771531345021,24.0,3.500140843862167,2.1646360641399958,41.433877603827945,32.953112654161664,2983.375,0.8164116650277282,0.00602053253599677,16,
B0007,387,109,1.5450187488690073,24.0,3.49909547013937,2.0647427536919833,41.8543569979417,33.2282109237263,2975.297,0.8170153478223752,-0.0011415957345051186,15,
B0007,391,110,1.5445940154102908,24.0,3.5010357611640615,2.170172617792397,41.78271326384125,33.361342590516294,2974.9850000000006,0.816790746176111,0.00042473345871640866,14,
B0007,395,111,1.5343086721758876,24.0,3.497212315865497,2.120750718982474,41.62744766181303,33.12431679486816,2966.25,0.8113517938745419,0.010285343234403221,13,
B0007,399,112,1.5287603942958483,24.0,3.496089957852059,2.13627215665258,41.552128441464966,32.991553593266204,2956.359,0.8084178306554588,0.0055482778800393096,12,
B0007,403,113,1.5289260249179843,24.0,3.495877119417779,2.0938572364769055,41.839167194182565,33.2318318845246,2956.344,0.8085054171397351,-0.00016563062213603708,11,
B0007,407,114,1.529091650133123,24.0,3.493116071455022,1.9959465760122976,42.23998716092915,33.5098123920945,2956.406,0.8085930007647584,-0.00016562521513874273,10,
B0007,411,115,1.5239059324661248,24.0,3.492655946458748,2.0305769860653866,42.040902384977116,33.382402850667845,2947.266,0.8058507616000151,0.0051857176669982685,9,
B0007,415,116,1.5186675419100615,24.0,3.49208824531703,2.0758803797636745,41.803429062834496,33.17829959346276,2937.984,0.8030806686899293,0.005238390556063344,8,
B0007,419,117,1.5136482266426952,24.0,3.490216477408044,2.0793549048242492,41.6886924602386,33.01591345323486,2929.125,0.8004264241301146,0.00501931526736632,7,
B0007,423,118,1.5136050185229033,24.0,3.4905931958620466,2.0585109366080414,41.988171601182124,33.271000362987586,2928.454,0.8004035754125528,4.32081197918599e-05,6,
B0007,427,119,1.5139470614867965,24.0,3.4911419366203664,2.0253107306977376,42.33252236723314,33.61966967517867,2929.375,0.8005844498202711,-0.00034204296389317435,5,
B0007,431,120,1.5339599193158786,24.0,3.49283645226053,2.0069579017420067,41.63553796804361,33.29697162630193,2946.031,0.8111673712327889,-0.02001285782908213,4,
B0007,433,121,1.5391372798653098,24.0,3.5025157522808223,2.19792648712031,41.470498076928735,33.393130865360554,2955.438,0.8139051911027366,-0.005177360549431187,3,
B0007,437,122,1.5236247972838737,24.0,3.492953565598811,2.0299415196572554,41.54038193238441,33.13820710362847,2937.625,0.8057020955991137,0.015512482581436116,2,
B0007,441,123,1.5135813035589147,24.0,3.4917462636517236,2.1171503915767786,41.13947017697289,32.84069778843796,2929.078,0.8003910347947992,0.01004349372495894,1,
B0007,445,124,1.5077850749847914,24.0,3.490432264232956,2.1309899052747716,41.09041922644824,32.75739655594484,2918.375,0.797325953734772,0.005796228574123319,0,
B0007,449,125,1.5031960676037333,24.0,3.488861416967918,2.1294318317485654,41.10034021580957,32.77234087259374,2919.812,0.7948992586125676,0.004589007381058163,0,
B0007,453,126,1.4978220596995881,24.0,3.4891932104785104,2.164511453629433,41.03075447325996,32.720417557744895,2900.422,0.7920574504207775,0.005374007904145106,0,
B0007,457,127,1.492848534633516,24.0,3.4878785713375917,2.1743012710834013,40.99688397371006,32.710022803073514,2901.375,0.7894274199989884,0.004973525066072071,0,
B0007,461,128,1.492414389867026,24.0,3.486430546073901,2.1928976284966537,40.88481342461614,32.62076759783716,2901.187,0.7891978415957107,0.0004341447664901743,0,
B0007,465,129,1.487482776538081,24.0,3.4812572775226682,2.0298495899147295,41.09400879501426,32.57651826255201,2891.64,0.7865899743564149,0.004931613328944984,0,
B0007,469,130,1.482535148640411,24.0,3.4823550791204023,2.0959492247836815,41.01377835587309,32.58396494906228,2882.906,0.783973638515397,0.004947627897669893,0,
B0007,473,131,1.4827874322228984,24.0,3.4835074286280525,2.177723491219515,40.90635248178393,32.623742674615976,2883.265,0.7841070476141841,-0.00025228358248741145,0,
B0007,477,132,1.476971179775059,24.0,3.478976541530706,2.056251340337525,41.06596192416311,32.58599202496769,2882.969,0.7810313778074761,0.005816252447839343,0,
B0007,481,133,1.4819015554137276,24.0,3.483501191305966,2.1512510632923165,40.84520330629611,32.864544723781215,2891.656,0.7836385905485969,-0.004930375638668494,0,
B0007,483,134,1.4981366198874824,24.0,3.4899701994096612,2.1693699073642034,41.12807910254104,33.079651096902374,2901.25,0.792223791768746,-0.01623506447375478,0,
B0007,485,135,1.4820775214392872,24.0,3.484801138956006,2.116759239247948,41.094988453128494,32.932141650182686,2891.703,0.7837316424573085,0.016059098448195197,0,
B0007,489,136,1.4771155312812152,24.0,3.47835437960934,2.009424225590032,41.11877573165318,32.755748003791545,2883.016,0.7811077117652985,0.004961990158071972,0,
B0007,493,137,1.4720772783056488,24.0,3.475694933923807,2.0034792344341588,40.980034990626955,32.52965474617847,2873.453,0.7784434528297595,0.005038252975566371,0,
B0007,497,138,1.472248013656454,24.0,3.481431873453954,2.172988732474185,41.017509953482886,32.848065199041,2874.031,0.778533738725724,-0.00017073535080514013,0,
B0007,501,139,1.4670106672274665,24.0,3.4796060336232353,2.087464676179042,41.299420742573055,33.072327061961936,2874.234,0.7757641979564112,0.005237346428987433,0,
B0007,505,140,1.4617672495335379,24.0,3.4782258967329596,2.110564313669325,41.105738037939375,32.85096451719535,2864.984,0.7729914466651281,0.005243417693928665,0,
B0007,509,141,1.4566952670489708,24.0,3.4743233868367187,2.0724687293779813,40.87704013237699,32.572302329954546,2855.093,0.7703093513592872,0.0050719824845670836,0,
B0007,513,142,1.451354972758956,24.0,3.4737305453330443,2.1253826973270513,40.730219862268235,32.450684441760906,2855.625,0.7674853711324945,0.005340294290014702,0,
B0007,517,143,1.451615926257375,24.0,3.47481272321405,2.1147331324879475,41.03226257370644,32.7394359440147,2855.594,0.7676233649357621,-0.00026095349841881443,0,
B0007,521,144,1.4468161332173683,24.0,3.476096426841386,2.1738445330859366,40.89527781087817,32.775898242252914,2847.437,0.7650852050701119,0.00479979304000655,0,
B0007,525,145,1.4467570607768785,24.0,3.4686822529487804,1.9947266977360072,41.02491521192672,32.5817324044051,2847.36,0.7650539672029023,5.9072440489860156e-05,0,
B0007,529,146,1.4413797481446793,24.0,3.4661964701943586,2.0033802121225017,40.815968345794715,32.35021153014993,2837.328,0.7622104114507394,0.005377312632199205,0,
B0007,533,147,1.4362456252208178,24.0,3.468183423895935,2.116470909151213,40.65138669632271,32.28754240914786,2837.281,0.7594954559011889,0.005134122923861506,0,
B0007,537,148,1.4368154153924828,24.0,3.4678606629897453,2.051877342511651,40.965385542419945,32.603239183227075,2838.515,0.759796764422933,-0.00056979017166503,0,
B0007,541,149,1.4362945145860047,24.0,3.4662499547181245,2.003221375307111,41.11319128215138,32.61208344144242,2828.328,0.7595213088960034,0.0005209008064781528,0,
B0007,545,150,1.4418575315878015,24.0,3.462469269360201,1.9865974995249178,40.78738321989129,32.26742656599958,2838.265,0.7624630662526647,-0.005563017001796844,0,
B0007,548,151,1.4672063484781797,24.0,3.480518309485383,2.1908121182442706,40.73001188190229,32.637733704417855,2864.547,0.7758676753965592,-0.025348816890378156,0,
B0007,552,152,1.4518640367848885,24.0,3.4723137993738336,2.033261415031626,40.990354594470126,32.665258715232376,2846.39,0.7677545672975996,0.015342311693291144,0,
B0007,556,153,1.4471379752748499,24.0,3.474362108592906,2.19135439601875,40.62521315513875,32.502652632323915,2837.969,0.7652553971151791,0.004726061510038626,0,
B0007,560,154,1.441790586562399,24.0,3.4722823212388754,2.1840705012733683,40.58944296824891,32.446842086875606,2838.156,0.7624276653144856,0.0053473887124508845,0,
B0007,564,155,1.431630947911111,24.0,3.4701761898320465,2.1664368343684446,40.584393586876246,32.39361892904713,2829.843,0.7570551863639823,0.010159638651288105,0,
B0007,568,156,1.4318084249673686,24.0,3.4635011119445216,1.987193667465448,40.884444140401214,32.417221778010834,2829.625,0.7571490373149529,-0.00017747705625770216,0,
B0007,572,157,1.4262562585106868,24.0,3.467453100453348,2.1314172797434523,40.65159637790841,32.40094040453025,2819.437,0.7542130177927987,0.005552166456681773,0,
B0007,576,158,1.4260877528924913,24.0,3.4675864728547845,2.188995882590831,40.53138082339522,32.36314241861482,2819.579,0.7541239109930523,0.00016850561819548027,0,
B0007,580,159,1.4212633510031694,24.0,3.462182535852444,2.0322464946417114,40.821433488540606,32.382600705235255,2810.672,0.7515727378176299,0.004824401889321983,0,
B0007,584,160,1.4163272748795108,24.0,3.465962999117946,2.1695130053947387,40.643362943412974,32.4323818014572,2811.485,0.7489625106252409,0.004936076123658539,0,
B0007,588,161,1.4165781829175994,24.0,3.4601727514874407,1.9917978280585305,40.97063567014205,32.48861829940489,2802.422,0.7490951923277513,-0.000250908038088582,0,
B0007,592,162,1.4108401729425177,24.0,3.464226115253961,2.1534486462617073,40.74888323397497,32.524062377970175,2801.625,0.7460608976183626,0.00573800997508167,0,
B0007,596,163,1.4109949628347804,24.0,3.458799193390812,2.0101572712330453,40.93461596721165,32.482615965621896,2802.031,0.7461427514584917,-0.00015478989226269668,0,
B0007,600,164,1.4061714290398801,24.0,3.4620805499710854,2.132718741006573,40.74175890345818,32.46389583182878,2793.39,0.7435920373366998,0.004823533794900303,0,
B0007,604,165,1.4063358479692922,24.0,3.4578782949034514,2.0114763339798887,41.00964443691023,32.55681404542561,2793.39,0.7436789830704655,-0.00016441892941210234,0,
B0007,608,166,1.4004552399066514,24.0,3.461590937144894,2.1610456063312298,40.80558697887537,32.576296430484255,2792.485,0.7405692816217144,0.005880608062640791,0,
B0007,612,167,1.4217865046055154,24.0,3.462906230864041,2.0143553387267827,40.92586026351328,32.81804879809979,2802.016,0.7518493846367692,-0.021331264698863928,0,
B0007,614,168,1.4324552720625434,24.0,3.4753580425264796,2.1732119934933296,40.57390100608222,32.92941193334214,2820.39,0.7574910940083355,-0.01066876745702805,0,
B0018,3,1,1.8550045207910817,24.0,3.5275462263272543,2.4721608434600437,38.10180309676608,31.773285281389256,3434.891,1.0,0.0,74,
